bias,fit_diagnostics,fit_groups,mae,method,n,n_shots,normalized_rmse,outer_holdout,raw_rmse,seed,source,test_groups,validation_groups
6.81246280670166,"{'best_validation_normalized_rmse': 0.0013671056367456913, 'best_epoch': 31, 'epochs_ran': 46, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 54407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'chronological_validation_fallback', 'blend_selection_raw_rmse': 0.6500095725059509}",['2'],6.81246280670166,trend_residual_frozen,281,1,0.032270862095391574,5,8.648591041564941,3407,femto,['5'],['1']
7.311633110046387,"{'best_validation_normalized_rmse': 0.006478418130427599, 'best_epoch': 10, 'epochs_ran': 25, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 51042, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.25, 'blend_selection_data': 'chronological_validation_fallback', 'blend_selection_raw_rmse': 0.24297961592674255}",['2'],7.311633110046387,trend_residual_scratch,281,1,0.03384913259477758,5,9.07156753540039,42,femto,['5'],['1']
8.43485164642334,"{'best_validation_normalized_rmse': 0.024660218507051468, 'best_epoch': 7, 'epochs_ran': 22, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 51123, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.25, 'blend_selection_data': 'chronological_validation_fallback', 'blend_selection_raw_rmse': 0.24297961592674255}",['2'],8.43485164642334,trend_residual_scratch,281,1,0.037996768951416016,5,10.183134078979492,123,femto,['5'],['1']
6.918725490570068,"{'best_validation_normalized_rmse': 0.0016909887781366706, 'best_epoch': 15, 'epochs_ran': 30, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 51456, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.25, 'blend_selection_data': 'chronological_validation_fallback', 'blend_selection_raw_rmse': 0.24297961592674255}",['2'],6.918725490570068,trend_residual_scratch,281,1,0.03269762423501086,5,8.76296329498291,456,femto,['5'],['1']
6.9219441413879395,"{'best_validation_normalized_rmse': 0.001010834937915206, 'best_epoch': 22, 'epochs_ran': 37, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 53026, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.25, 'blend_selection_data': 'chronological_validation_fallback', 'blend_selection_raw_rmse': 0.24297961592674255}",['2'],6.9219441413879395,trend_residual_scratch,281,1,0.032684525447105296,5,8.759452819824219,2026,femto,['5'],['1']
6.924643516540527,"{'best_validation_normalized_rmse': 0.001708689029328525, 'best_epoch': 22, 'epochs_ran': 37, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 54407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.25, 'blend_selection_data': 'chronological_validation_fallback', 'blend_selection_raw_rmse': 0.24297961592674255}",['2'],6.924643516540527,trend_residual_scratch,281,1,0.032585304174850234,5,8.732861518859863,3407,femto,['5'],['1']
6.81246280670166,"{'family': 'target_only_ridge', 'alpha': 0.0001, 'validation_raw_rmse': 0.6500095725059509}",['2'],6.81246280670166,ridge,281,1,0.032270862095391574,5,8.648591041564941,,femto,['5'],['1']
16.54271125793457,"{'family': 'causal_target_time_trend', 'degree': 1, 'trend_prior_selected_for_residual': 'ridge'}",['2'],16.54271125793457,trend_linear,281,1,0.0660849400420687,5,17.710763931274414,,femto,['5'],['1']
16.11937713623047,"{'family': 'causal_target_time_trend', 'degree': 2, 'trend_prior_selected_for_residual': 'ridge'}",['2'],16.11937713623047,trend_quadratic,281,1,0.06392614877046045,5,17.1322078704834,,femto,['5'],['1']
15.409685134887695,"{'family': 'causal_target_time_trend', 'degree': 1, 'trend_prior_selected_for_residual': 'ridge'}",['2'],15.409685134887695,trend_huber,281,1,0.06176189166396411,5,16.552186965942383,,femto,['5'],['1']
6.81246280670166,"{'selected_method': 'ridge', 'selection_policy': 'ridge', 'selected_beta': [0.4486617461710133, -0.0018225266220205536, -0.311819543063693, 0.0, 0.0, 0.0, -3.1877136788627524e-05, -0.00012541729115400998, -3.6278384547291756e-05, 7.598478017439321e-07, 0.0005764145862447422, -0.0006042309460394228, -5.4999371400817185e-05, -6.3235298476556535e-06, -0.000588944561363667], 'selected_diagnostics': {'family': 'causal_target_ridge_prior', 'alpha': 0.0001, 'validation_raw_rmse': 0.6500095725059509}, 'candidates': {'trend_linear': {'degree': 1, 'endpoint_scale_from_fit_groups': 299.0, 'validation_raw_rmse': 2.416647434234619, 'beta': [0.9858965406039988, -1.076764510894908]}, 'trend_quadratic': {'degree': 2, 'selected_alpha': 0.1, 'endpoint_scale_from_fit_groups': 299.0, 'validation_raw_rmse': 2.5310325622558594, 'beta': [0.9976932924441565, -1.146184956211352, 0.07048353722504393]}, 'trend_huber': {'degree': 1, 'selected_delta': 2.0, 'endpoint_scale_from_fit_groups': 299.0, 'validation_raw_rmse': 0.9370387196540833, 'beta': [0.9999287960143801, -1.1154716053610603]}, 'ridge': {'family': 'causal_target_ridge_prior', 'alpha': 0.0001, 'validation_raw_rmse': 0.6500095725059509, 'beta': [0.4486617461710133, -0.0018225266220205536, -0.311819543063693, 0.0, 0.0, 0.0, -3.1877136788627524e-05, -0.00012541729115400998, -3.6278384547291756e-05, 7.598478017439321e-07, 0.0005764145862447422, -0.0006042309460394228, -5.4999371400817185e-05, -6.3235298476556535e-06, -0.000588944561363667]}}, 'full_life_target_labels_used_for_prior': False, 'holdout_labels_used_for_prior': False}",['2'],6.81246280670166,trend_prior,281,1,0.032270862095391574,5,8.648591041564941,,femto,['5'],['1']
6.812463283538818,,['2'],6.812463283538818,trend_residual_transfer_ensemble,281,1,0.032270862095391574,5,8.648591041564941,,femto,['5'],['1']
6.812463283538818,,['2'],6.812463283538818,trend_residual_transfer_calibrated_ensemble,281,1,0.032270862095391574,5,8.648591041564941,,femto,['5'],['1']
7.338199138641357,,['2'],7.338199138641357,trend_residual_transfer_affine_calibrated_ensemble,281,1,0.03457656547204772,5,9.266519546508789,,femto,['5'],['1']
6.812463283538818,,['2'],6.812463283538818,ridge_calibrated_transfer_ensemble,281,1,0.032270862095391574,5,8.648591041564941,,femto,['5'],['1']
7.3023600578308105,,['2'],7.3023600578308105,trend_residual_scratch_calibrated_ensemble,281,1,0.0339443968303168,5,9.097098350524902,,femto,['5'],['1']
7.292959213256836,,['2'],7.292959213256836,trend_residual_scratch_affine_calibrated_ensemble,281,1,0.03447296726169871,5,9.238755226135254,,femto,['5'],['1']
7.3023600578308105,,['2'],7.3023600578308105,ridge_calibrated_scratch_ensemble,281,1,0.0339443968303168,5,9.097098350524902,,femto,['5'],['1']
6.812463283538818,,['2'],6.812463283538818,trend_residual_frozen_ensemble,281,1,0.032270862095391574,5,8.648591041564941,,femto,['5'],['1']
7.3023600578308105,,['2'],7.3023600578308105,trend_residual_scratch_ensemble,281,1,0.0339443968303168,5,9.097098350524902,,femto,['5'],['1']
6.81246280670166,,['2'],6.81246280670166,ridge_ensemble,281,1,0.032270862095391574,5,8.648591041564941,,femto,['5'],['1']
16.54271125793457,,['2'],16.54271125793457,trend_linear_ensemble,281,1,0.0660849400420687,5,17.710763931274414,,femto,['5'],['1']
16.11937713623047,,['2'],16.11937713623047,trend_quadratic_ensemble,281,1,0.06392614877046045,5,17.1322078704834,,femto,['5'],['1']
15.409685134887695,,['2'],15.409685134887695,trend_huber_ensemble,281,1,0.06176189166396411,5,16.552186965942383,,femto,['5'],['1']
6.81246280670166,,['2'],6.81246280670166,trend_prior_ensemble,281,1,0.032270862095391574,5,8.648591041564941,,femto,['5'],['1']
7.516456604003906,"{'best_validation_normalized_rmse': 0.022005174309015274, 'best_epoch': 21, 'epochs_ran': 36, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 52042, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.504184922144619}","['2', '3']",7.54212760925293,trend_residual_transfer,281,2,0.029905689296437735,5,8.014724731445312,42,femto,['5'],['1']
7.516456604003906,"{'best_validation_normalized_rmse': 0.021581387147307396, 'best_epoch': 7, 'epochs_ran': 22, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 52123, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.504184922144619}","['2', '3']",7.54212760925293,trend_residual_transfer,281,2,0.029905689296437735,5,8.014724731445312,123,femto,['5'],['1']
7.516456604003906,"{'best_validation_normalized_rmse': 0.01511521078646183, 'best_epoch': 28, 'epochs_ran': 43, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 52456, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.504184922144619}","['2', '3']",7.54212760925293,trend_residual_transfer,281,2,0.029905689296437735,5,8.014724731445312,456,femto,['5'],['1']
7.516456604003906,"{'best_validation_normalized_rmse': 0.015507100149989128, 'best_epoch': 20, 'epochs_ran': 35, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 54026, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.504184922144619}","['2', '3']",7.54212760925293,trend_residual_transfer,281,2,0.029905689296437735,5,8.014724731445312,2026,femto,['5'],['1']
7.516456604003906,"{'best_validation_normalized_rmse': 0.02252119779586792, 'best_epoch': 10, 'epochs_ran': 25, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 55407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.504184922144619}","['2', '3']",7.54212760925293,trend_residual_transfer,281,2,0.029905689296437735,5,8.014724731445312,3407,femto,['5'],['1']
7.516456604003906,"{'best_validation_normalized_rmse': 0.019546445459127426, 'best_epoch': 15, 'epochs_ran': 30, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 52042, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.504184922144619}","['2', '3']",7.54212760925293,trend_residual_frozen,281,2,0.029905689296437735,5,8.014724731445312,42,femto,['5'],['1']
7.516456604003906,"{'best_validation_normalized_rmse': 0.019327150657773018, 'best_epoch': 6, 'epochs_ran': 21, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 52123, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.504184922144619}","['2', '3']",7.54212760925293,trend_residual_frozen,281,2,0.029905689296437735,5,8.014724731445312,123,femto,['5'],['1']
7.516456604003906,"{'best_validation_normalized_rmse': 0.013125376775860786, 'best_epoch': 23, 'epochs_ran': 38, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 52456, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.504184922144619}","['2', '3']",7.54212760925293,trend_residual_frozen,281,2,0.029905689296437735,5,8.014724731445312,456,femto,['5'],['1']
7.516456604003906,"{'best_validation_normalized_rmse': 0.012373494915664196, 'best_epoch': 16, 'epochs_ran': 31, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 54026, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.504184922144619}","['2', '3']",7.54212760925293,trend_residual_frozen,281,2,0.029905689296437735,5,8.014724731445312,2026,femto,['5'],['1']
7.516456604003906,"{'best_validation_normalized_rmse': 0.0218972060829401, 'best_epoch': 7, 'epochs_ran': 22, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 55407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.504184922144619}","['2', '3']",7.54212760925293,trend_residual_frozen,281,2,0.029905689296437735,5,8.014724731445312,3407,femto,['5'],['1']
7.516456604003906,"{'best_validation_normalized_rmse': 0.015135126188397408, 'best_epoch': 8, 'epochs_ran': 23, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 52042, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.504184922144619}","['2', '3']",7.54212760925293,trend_residual_scratch,281,2,0.029905689296437735,5,8.014724731445312,42,femto,['5'],['1']
7.516456604003906,"{'best_validation_normalized_rmse': 0.0218950342386961, 'best_epoch': 6, 'epochs_ran': 21, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 52123, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.504184922144619}","['2', '3']",7.54212760925293,trend_residual_scratch,281,2,0.029905689296437735,5,8.014724731445312,123,femto,['5'],['1']
7.516456604003906,"{'best_validation_normalized_rmse': 0.012823499739170074, 'best_epoch': 14, 'epochs_ran': 29, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 52456, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.504184922144619}","['2', '3']",7.54212760925293,trend_residual_scratch,281,2,0.029905689296437735,5,8.014724731445312,456,femto,['5'],['1']
7.516456604003906,"{'best_validation_normalized_rmse': 0.015686148777604103, 'best_epoch': 5, 'epochs_ran': 20, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 54026, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.504184922144619}","['2', '3']",7.54212760925293,trend_residual_scratch,281,2,0.029905689296437735,5,8.014724731445312,2026,femto,['5'],['1']
7.516456604003906,"{'best_validation_normalized_rmse': 0.016589177772402763, 'best_epoch': 4, 'epochs_ran': 19, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 55407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 2.504184922144619}","['2', '3']",7.54212760925293,trend_residual_scratch,281,2,0.029905689296437735,5,8.014724731445312,3407,femto,['5'],['1']
7.516456604003906,"{'family': 'target_only_ridge', 'alpha': 10.0, 'validation_raw_rmse': 6.477641582489014}","['2', '3']",7.54212760925293,ridge,281,2,0.029905689296437735,5,8.014724731445312,,femto,['5'],['1']
12.067164421081543,"{'family': 'causal_target_time_trend', 'degree': 1, 'trend_prior_selected_for_residual': 'ridge'}","['2', '3']",12.067164421081543,trend_linear,281,2,0.04928045842184949,5,13.207162857055664,,femto,['5'],['1']
11.436193466186523,"{'family': 'causal_target_time_trend', 'degree': 2, 'trend_prior_selected_for_residual': 'ridge'}","['2', '3']",11.436193466186523,trend_quadratic,281,2,0.04626237100629664,5,12.3983154296875,,femto,['5'],['1']
11.667985916137695,"{'family': 'causal_target_time_trend', 'degree': 1, 'trend_prior_selected_for_residual': 'ridge'}","['2', '3']",11.667985916137695,trend_huber,281,2,0.047308605108688125,5,12.678706169128418,,femto,['5'],['1']
